logFC	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols7
1.409088697	1422791_at	1.409088697	6.629540045	3.201600185	0.004873379	0.093983414	-2.251115265	Pafah1b2
1.411258534	1453028_at	1.411258534	8.617530436	2.149061443	0.045265177	0.221378356	-4.290660782	Pwwp2a
1.412049192	1419816_s_at	1.412049192	2.980856892	3.837407643	0.001178557	0.05234468	-0.909735992	Errfi1
1.412681335	1426394_at	1.412681335	10.76698701	2.865505323	0.010172464	0.124830267	-2.936988493	Eif3j
1.413504285	1423396_at	1.413504285	2.880636136	3.137919486	0.005608869	0.099101448	-2.38276496	Agt
1.413530322	1426995_a_at	1.413530322	7.436717633	3.490518749	0.002563587	0.074546037	-1.646407108	Gfer
1.415504947	1420646_at	1.415504947	6.364661762	3.278964783	0.004106024	0.088192662	-2.090294612	Nus1
1.415507479	1429664_at	1.415507479	3.164806003	2.395555319	0.027498783	0.179743858	-3.846242416	Cdkl1
1.415573343	1417440_at	1.415573343	8.084411779	1.734350573	0.099690878	0.316684173	-4.970627412	Arid1a
1.416780315	1426837_at	1.416780315	6.351577564	2.957787732	0.008324694	0.118337435	-2.751038433	Metap1
1.417264663	1425988_a_at	1.417264663	6.430229675	1.817193555	0.085622676	0.293686429	-4.842521111	Hipk1
1.418071069	1452751_at	1.418071069	3.187001961	3.30350406	0.003888381	0.086593722	-2.039097922	Ebf3
1.419693994	1425568_a_at	1.419693994	11.33096067	3.906287802	0.001009767	0.048793856	-0.762713966	Tmem33
1.420705064	1448590_at	1.420705064	4.161849811	3.240174936	0.00447467	0.090596064	-2.171043418	Col6a1
1.42077163	1423284_at	1.42077163	5.106125927	1.417164303	0.173257621	0.414647157	-5.419931055	Mansc1
1.420866467	1434469_at	1.420866467	6.757496387	2.092756947	0.050582152	0.232498245	-4.388318829	Otud4
1.420904701	1432207_a_at	1.420904701	6.855802722	2.378727863	0.028467133	0.182057055	-3.877393518	Toe1
1.42147782	1416076_at	1.42147782	10.03460069	3.384692792	0.003246074	0.081085885	-1.869133176	Ccnb1
1.422382457	1460066_at	1.422382457	3.852703846	2.865699534	0.010168188	0.124830267	-2.936599304	C80889
1.422681303	1416235_at	1.422681303	7.60022642	3.681585356	0.001671627	0.062115008	-1.2416182	Lrrc59
1.423228647	1435127_a_at	1.423228647	7.834194744	2.498110638	0.022232301	0.165277961	-3.654054427	Osgepl1
1.42375763	1426802_at	1.42375763	5.595094256	1.442816599	0.16599316	0.405882066	-5.386187127	Sept8
1.424037424	1423059_at	1.424037424	6.167930043	2.776938806	0.012313531	0.132678024	-3.113460559	Ptk2
1.424511511	1439305_at	1.424511511	6.993871368	2.356468421	0.029796961	0.185554336	-3.918427596	NA
1.425844325	1429332_at	1.425844325	5.695494258	1.819709753	0.085223987	0.292984801	-4.838565568	4632427E13Rik
1.427173023	1436279_at	1.427173023	2.922114894	2.466500149	0.023745018	0.168938491	-3.713709718	Slc26a7
1.427536715	1426184_a_at	1.427536715	5.668078382	2.694511541	0.014689466	0.140690522	-3.275774462	Pdcd6ip
1.42787498	1423259_at	1.42787498	4.184384324	2.838781687	0.010777588	0.12739618	-2.990450784	Id4
1.429457321	1421456_at	1.429457321	3.782713619	2.546524247	0.020090284	0.159473264	-3.561998233	P2ry1
1.429498717	1448471_a_at	1.429498717	10.34980204	2.694132526	0.014701341	0.140690522	-3.276516263	Ctla2a
1.431483845	1430671_a_at	1.431483845	3.848299348	3.945113604	0.000925516	0.047044601	-0.67978653	Brox
1.431593533	1424454_at	1.431593533	7.671106221	2.069464466	0.052942942	0.237203584	-4.428264701	Tmem87a
1.432261513	1451936_a_at	1.432261513	7.896599888	2.568947139	0.019165641	0.156495407	-3.519087785	Txnrd2
1.432327816	1449099_at	1.432327816	7.883506327	3.56419472	0.002174286	0.07003123	-1.49067369	Lrba
1.43284054	1421955_a_at	1.43284054	8.430210734	1.957869405	0.065691614	0.261212037	-4.61579185	Nedd4
1.432962098	1423948_at	1.432962098	7.781264702	2.8006519	0.011701258	0.13037552	-3.066413654	Bag2
1.433483221	1423017_a_at	1.433483221	4.229001049	2.387655969	0.027949464	0.180904291	-3.86087963	Il1rn
1.434386452	1436534_at	1.434386452	6.999475675	3.341752999	0.003571553	0.084125768	-1.959132642	Trove2
1.4352075	1423743_at	1.4352075	7.343136729	3.144233198	0.005531357	0.098615719	-2.369743566	Arcn1
1.43750858	1432411_a_at	1.43750858	7.919174649	2.223571341	0.039013368	0.207782174	-4.159125877	Fbxw2
1.438011486	1439572_at	1.438011486	7.718667485	2.463400429	0.023898452	0.16960143	-3.71953987	NA
1.438166122	1444693_at	1.438166122	4.241951259	2.820496986	0.011211421	0.12874259	-3.026925352	NA
1.439361687	1433479_at	1.439361687	7.037425374	3.221013384	0.004668559	0.092223237	-2.210847565	Ubr7
1.441271565	1450849_at	1.441271565	11.58574506	1.775989275	0.092387329	0.304951316	-4.906758558	Hnrnpu
1.441965986	1430177_at	1.441965986	4.399653472	2.612429696	0.017486167	0.151576273	-3.435397624	Ube2b
1.442299157	1427376_a_at	1.442299157	7.171574273	2.162154595	0.04410417	0.218875568	-4.267733548	Map4k5
1.44260154	1447836_x_at	1.44260154	3.750303495	1.17498401	0.255083324	0.509307173	-5.713916307	4921525O09Rik
1.44333216	1455285_at	1.44333216	6.194804623	2.317693568	0.032252397	0.192337243	-3.989426909	Slc31a1
1.443487755	1446140_at	1.443487755	3.702614716	2.301389536	0.033339892	0.19437919	-4.019094678	NA
1.444171851	1427548_a_at	1.444171851	8.879748511	2.226557069	0.038780217	0.207399826	-4.153802239	Clns1a
1.444187892	1444748_at	1.444187892	4.604353573	4.394041343	0.000338813	0.027365847	0.27900139	NA
1.445915914	1419552_at	1.445915914	6.146027031	3.181794348	0.005091398	0.095381111	-2.292134218	Echdc1
1.446314564	1431133_at	1.446314564	2.971082744	3.131333858	0.005690848	0.099802588	-2.396339598	Arhgap18
1.446315923	1454849_x_at	1.446315923	9.229571036	1.637885081	0.118547795	0.342457888	-5.114411983	Clu
1.447296019	1431018_at	1.447296019	6.086620306	2.022141658	0.058048643	0.246963423	-4.508578662	1810013L24Rik
1.447969257	1433768_at	1.447969257	5.582283646	2.573205294	0.01899466	0.156111142	-3.510919817	Palld
1.44881629	1421940_at	1.44881629	6.548443242	2.593884744	0.018184638	0.154056309	-3.471166809	Stag1
1.449300405	1425680_a_at	1.449300405	6.870287846	2.266183655	0.035804951	0.199964256	-4.082772649	Btrc
1.449582434	1419720_at	1.449582434	9.02611878	1.736624655	0.099279471	0.316027017	-4.967166812	Gp9
1.45033603	1431506_s_at	1.45033603	10.01924784	2.87832333	0.00989396	0.124388402	-2.911281896	Ppih
1.450592319	1427798_x_at	1.450592319	8.420310457	2.206645472	0.040359625	0.210618315	-4.189229337	NA
1.45100846	1421811_at	1.45100846	11.41038289	1.853717928	0.079992931	0.283986835	-4.784739148	Thbs1
1.451053604	1451417_at	1.451053604	5.974780554	2.231895689	0.038366523	0.206541721	-4.144273393	Brca1
1.452205062	1453675_at	1.452205062	6.011582007	1.825038573	0.084385007	0.291215567	-4.830176155	Slc16a10
1.452552081	1441677_at	1.452552081	8.682867753	3.265871005	0.004227002	0.089205952	-2.117576932	NA
1.454314805	1427302_at	1.454314805	4.304893917	1.766549294	0.094001093	0.307489554	-4.921331453	Enpp3
1.455621243	1453497_a_at	1.455621243	4.674897588	2.310948733	0.032698233	0.193713982	-4.001713721	Piga
1.45563814	1451117_a_at	1.45563814	6.806559962	1.961645555	0.065218835	0.259928802	-4.609553718	Tom1l1
1.456196677	1441529_at	1.456196677	4.008800889	1.428802151	0.16993057	0.410625491	-5.404681695	NA
1.458518734	1416849_at	1.458518734	9.359625606	3.408724536	0.003076858	0.079809593	-1.818665185	Cisd1
1.459324488	1453726_s_at	1.459324488	9.658091756	1.481528918	0.155502166	0.393321371	-5.334362598	2810407C02Rik
1.459719634	1423459_at	1.459719634	10.25293955	3.312750064	0.00380935	0.08586585	-2.019785918	Cops2
1.459791422	1448323_a_at	1.459791422	7.566957087	2.334816167	0.031145797	0.189562201	-3.958150399	Bgn
1.459983838	1455033_at	1.459983838	7.478643968	3.251009039	0.004368559	0.090257558	-2.148512756	Fam102b
1.460273362	1452115_a_at	1.460273362	7.198916936	2.056772415	0.054270897	0.240470694	-4.449916856	Plk4
1.460309297	1446826_at	1.460309297	4.282067955	1.809548649	0.086844033	0.295400897	-4.854516148	Xpo7
1.460398773	1428532_at	1.460398773	5.768474555	2.723763139	0.01380009	0.136943523	-3.218395956	Ints7
1.460608005	1433635_at	1.460608005	6.876428358	3.482990579	0.002607055	0.074594244	-1.662290854	Wdr18
1.460940015	1415959_at	1.460940015	3.333431879	2.357281148	0.029747406	0.185471639	-3.916932874	Slc2a4
1.461073386	1427903_at	1.461073386	9.248156302	4.05042319	0.000730782	0.042210612	-0.454739888	Phpt1
1.461132311	1439974_at	1.461132311	3.61058623	5.38283301	3.88E-05	0.006620152	2.35092758	Fkbp15
1.461325377	1460191_at	1.461325377	6.254498899	3.030884008	0.007095896	0.11073138	-2.602385279	Ykt6
1.46186386	1424554_at	1.46186386	9.410959334	2.86921711	0.010091048	0.124656813	-2.929548659	Ppp1r8
1.462025949	1457515_at	1.462025949	7.257712521	1.8555072	0.079725701	0.283618783	-4.78188853	NA
1.462377275	1421284_at	1.462377275	4.540036271	3.197633803	0.004916296	0.094377791	-2.259335024	Pign
1.462477679	1457754_at	1.462477679	6.192284535	2.754207376	0.01292921	0.134616026	-3.158415382	4930430F08Rik
1.463008301	1447625_at	1.463008301	5.198339101	2.896687662	0.009507724	0.123113813	-2.874382029	E2f5
1.463538512	1451914_a_at	1.463538512	6.519723547	4.121177143	0.000623601	0.038778226	-0.303507887	Add2
1.464323657	1440830_at	1.464323657	5.707029963	3.52744961	0.002360515	0.072362057	-1.568406478	Gpr116
1.464509018	1431194_at	1.464509018	5.39898773	2.859026392	0.010316094	0.125541205	-2.949966513	6030468B19Rik
1.465599397	1438403_s_at	1.465599397	9.940837645	1.451920121	0.16347555	0.402134851	-5.374097084	Malat1
1.465666437	1437354_at	1.465666437	5.955184218	2.266917207	0.035751915	0.199717592	-4.081451287	NA
1.466599949	1450860_at	1.466599949	8.544290749	3.930555544	0.000956249	0.047935597	-0.710884676	Lap3
1.468010727	1421511_at	1.468010727	3.550386395	3.283758377	0.004062589	0.087709497	-2.080300402	Itgb3
1.469926123	1443651_at	1.469926123	3.373510705	2.55607489	0.019691408	0.15774142	-3.543742135	Phc3
1.470258345	1449122_at	1.470258345	7.561378987	3.007020803	0.007476317	0.11367435	-2.651040153	Ubxn2b
1.470704746	1418450_at	1.470704746	3.367962965	3.350902437	0.003499612	0.083646668	-1.939975535	Islr
1.47352368	1422002_at	1.47352368	3.930085416	3.023120014	0.007217557	0.111931779	-2.61822831	Mxd1
1.473758959	1441809_at	1.473758959	3.508749995	1.450674351	0.163818219	0.402757797	-5.375755081	A930009A15Rik
1.47412201	1452079_s_at	1.47412201	9.087551512	2.308277474	0.032876379	0.193775021	-4.00657459	Dcun1d1
1.474807508	1417495_x_at	1.474807508	6.57618547	2.357229051	0.02975058	0.185471639	-3.917028697	Cp
1.475671124	1447181_s_at	1.475671124	3.506718903	2.64773262	0.016226317	0.146801574	-3.367001093	Slc7a7
1.475696046	1455786_at	1.475696046	4.418855579	2.363426354	0.029375187	0.184665646	-3.905622349	Zfp820
1.477080446	1452078_a_at	1.477080446	7.691407891	2.05075224	0.054911246	0.241313708	-4.460158575	Slc11a2
1.477274018	1453163_at	1.477274018	7.179154474	1.608427129	0.124879785	0.351373609	-5.157118325	Ppp1r12a
1.477619916	1434071_a_at	1.477619916	8.133863103	2.891142687	0.009622785	0.123475718	-2.88553229	Pelo
1.478645411	1439095_at	1.478645411	5.070482451	1.790611625	0.089935223	0.301081004	-4.884078863	Srsf11
1.479146469	1448870_at	1.479146469	6.631759386	1.764987369	0.094270452	0.307961995	-4.923737431	Ltbp1
1.479151747	1455970_at	1.479151747	7.601599208	1.46273154	0.160526218	0.399412972	-5.35966119	Pde5a
1.47935238	1451897_a_at	1.47935238	6.846650987	2.556854599	0.019659177	0.157651476	-3.542250346	Nbr1
1.480342499	1417704_a_at	1.480342499	6.710027606	1.884065332	0.075565724	0.276876689	-4.736141522	Arhgap6
1.480847438	1451095_at	1.480847438	10.13724423	2.140741263	0.046017378	0.22290099	-4.305187951	Asns
1.481857363	1437689_x_at	1.481857363	10.46262685	1.514859595	0.14691209	0.380555211	-5.288887884	Clu
1.482291756	1423196_at	1.482291756	6.189705674	2.337413819	0.03098103	0.189162376	-3.953394903	Nedd1
1.482655686	1434783_at	1.482655686	3.784413883	3.364819799	0.003392908	0.082775183	-1.910814741	Tmem106c
1.483132683	1434177_at	1.483132683	3.65197872	2.66010609	0.015805542	0.144959689	-3.342935876	Ece1
1.483718159	1416191_at	1.483718159	6.730453317	2.908488784	0.009267247	0.121892442	-2.850626902	Sec61a1
1.484558418	1424099_at	1.484558418	4.342165542	5.482993914	3.13E-05	0.005886114	2.555404893	Gpx8
1.484759205	1443445_at	1.484759205	6.048146376	2.121033949	0.047844731	0.226376806	-4.339465151	NA
1.485702021	1429657_at	1.485702021	3.948813387	4.413850535	0.000324178	0.02706095	0.321201497	Zfand5
1.485820368	1417268_at	1.485820368	6.172663905	1.615901598	0.123246658	0.349266078	-5.146336681	Cd14
1.487109595	1426544_a_at	1.487109595	7.969293781	2.348884242	0.030263113	0.186815971	-3.932363098	Ttc14
1.487301839	1449280_at	1.487301839	4.775226825	3.017066507	0.007313818	0.112312973	-2.630572322	Esm1
1.48747379	1418227_at	1.48747379	7.111630971	2.446815867	0.024735304	0.171963441	-3.750672705	Orc2
1.48749131	1451317_at	1.48749131	10.07222537	3.686314847	0.001653999	0.061707664	-1.231564015	Ythdf2
1.488453823	1434605_at	1.488453823	7.3669865	2.104458085	0.049432592	0.229984111	-4.368150403	Eif5b
1.489930124	1435752_s_at	1.489930124	6.766706294	2.786006751	0.012075853	0.131632558	-3.095487676	Abcc9
1.490489712	1432262_at	1.490489712	4.256905159	3.232941486	0.004546917	0.09117318	-2.186076125	Fam63a
1.491129251	1425844_a_at	1.491129251	7.682481011	2.361967568	0.029463152	0.184700561	-3.908308685	Rngtt
1.492737917	1451019_at	1.492737917	5.828599421	1.542328136	0.140131698	0.37149583	-5.250826493	Ctsf
1.493015798	1450259_a_at	1.493015798	4.688193575	1.978226398	0.063178679	0.255936548	-4.582071603	Stat5a
1.494573234	1452318_a_at	1.494573234	7.794970618	1.5806225	0.131116171	0.359718228	-5.196897469	Hspa1b
1.494884267	1451928_a_at	1.494884267	6.036134624	3.06660846	0.006561305	0.106599901	-2.529329602	Rad18
1.49504792	1430519_a_at	1.49504792	7.974364373	1.933614323	0.068801954	0.266545778	-4.655675985	Cnot7
1.495932078	1450016_at	1.495932078	9.018683499	3.776197119	0.00135206	0.055966336	-1.040246106	Ccng1
1.497547816	1429655_at	1.497547816	6.507018729	2.537935556	0.020455492	0.160187255	-3.578388863	Nudcd1
1.498125275	1453760_at	1.498125275	6.310356734	2.85724684	0.010355885	0.125541205	-2.953529317	Mier1
1.499188046	1448749_at	1.499188046	10.28686077	1.831945758	0.083308303	0.289768751	-4.819276977	Plek
1.499699372	1435302_at	1.499699372	5.874320096	2.739435172	0.013345001	0.135078096	-3.18755221	Taf4b
1.500826441	1453539_at	1.500826441	6.987040285	3.348860041	0.003515547	0.083850458	-1.944252847	Alkbh8
1.502022498	1453183_at	1.502022498	6.985696189	2.861521887	0.010260542	0.125278734	-2.944969001	1110034A24Rik
1.502579396	1453252_at	1.502579396	5.772844852	2.8435547	0.010667026	0.126983241	-2.980915346	Dus4l
1.502725499	1443516_at	1.502725499	5.423819164	2.169111674	0.0434984	0.218491405	-4.255518306	Atxn2
1.502736795	1425914_a_at	1.502736795	5.196086602	3.744457409	0.001451831	0.058379158	-1.10785436	Armcx1
1.503025802	1443846_x_at	1.503025802	3.535442066	2.874181882	0.00998313	0.124495969	-2.91959203	NA
1.503408124	1449641_at	1.503408124	4.261243212	2.98511557	0.007842894	0.115490859	-2.69559728	Adk
1.503624585	1446731_at	1.503624585	4.176108877	2.54249669	0.02026077	0.159745107	-3.569687571	Fancf
1.503900202	1427319_at	1.503900202	6.454707673	2.475458109	0.023306792	0.168104528	-3.696841169	A230046K03Rik
1.503902841	1421771_a_at	1.503902841	7.01199688	2.870772198	0.010057125	0.124656813	-2.926430654	Ipp
1.504291037	1421588_at	1.504291037	3.132331117	3.685542805	0.001656864	0.061707664	-1.233205355	Tnfsf14
1.504340339	1421028_a_at	1.504340339	6.834145241	1.715669805	0.103126508	0.320923537	-4.998933017	Mef2c
1.506519737	1423598_at	1.506519737	6.58803529	2.306561331	0.032991302	0.193833148	-4.009695862	Atp8a1
1.50719148	1426191_a_at	1.50719148	4.698239135	1.914821381	0.071301283	0.270433263	-4.68635622	Bcl2l1
1.509052048	1418292_at	1.509052048	9.180153659	3.791503865	0.001306418	0.055296852	-1.007624497	Asna1
1.509498016	1442554_s_at	1.509498016	4.877100053	2.11064266	0.048834631	0.228761851	-4.357463373	Kalrn
1.510305293	1421441_at	1.510305293	3.573207541	2.859526263	0.010304943	0.125541205	-2.94896559	Angpt1
1.510471563	1423048_a_at	1.510471563	4.671742835	2.455434079	0.024297059	0.17081613	-3.734507203	Tollip
1.511338232	1431196_at	1.511338232	4.256949615	3.992917375	0.000831388	0.045111319	-0.577645161	Atp2c1
1.511902103	1423049_a_at	1.511902103	8.150159612	2.555756823	0.019704571	0.157790727	-3.544350622	Tpm1
1.515193993	1448303_at	1.515193993	5.012452896	1.539091379	0.140916874	0.372554259	-5.255338653	Gpnmb
1.516787139	1441520_at	1.516787139	4.177593688	1.316105641	0.204408181	0.453216169	-5.548115004	Aspm
1.516906328	1425642_at	1.516906328	7.210949498	2.188955566	0.041812126	0.214421649	-4.220552568	Cep290
1.516992153	1421269_at	1.516992153	7.233363845	1.992096788	0.061516104	0.253193133	-4.558969115	Ugcg
1.517634169	1451789_a_at	1.517634169	5.277177524	1.720709153	0.102189801	0.319643473	-4.991318748	Ryk
1.518142448	1452550_a_at	1.518142448	2.723020852	4.57360559	0.000227247	0.022542455	0.66084824	Fmr1
1.518550475	1460416_s_at	1.518550475	3.1052583	4.086342067	0.000674239	0.040478101	-0.377964493	NA
1.518824075	1448183_a_at	1.518824075	3.36058118	3.523946548	0.002379073	0.07242234	-1.575810735	Hif1a
1.51922326	1426782_at	1.51922326	5.231891396	2.351172637	0.030121749	0.186597401	-3.928160757	Gpr125
1.51991583	1420864_at	1.51991583	3.920617035	3.353364046	0.003480501	0.083646668	-1.934819569	Zfp161
1.520621597	1426772_x_at	1.520621597	7.406801012	1.402659119	0.177478018	0.419554248	-5.438798399	NA
1.520736821	1429776_a_at	1.520736821	7.580684063	2.021015411	0.058175384	0.247086823	-4.510476076	Dnajb6
1.520926368	1451843_a_at	1.520926368	3.381177355	2.416665797	0.026327458	0.176355124	-3.807006164	Ggta1
1.521646788	1428888_at	1.521646788	3.647224027	4.028809924	0.000767076	0.043290775	-0.500935933	Tmem33
1.521925977	1449044_at	1.521925977	10.91579077	2.69085302	0.014804475	0.140958637	-3.282933064	Eef1e1
1.523336624	1457723_at	1.523336624	3.94190906	2.589802787	0.018341891	0.154414602	-3.479024934	NA
1.523357556	1459695_at	1.523357556	3.766643705	3.950778476	0.000913826	0.046873638	-0.667684431	NA
1.524016495	1422977_at	1.524016495	9.347242831	1.446302674	0.165025364	0.404489077	-5.381564484	Gp1bb
1.527006625	1422341_s_at	1.527006625	3.441116399	3.137696312	0.005611628	0.099101448	-2.383225106	Pla2g15
1.527715917	1439122_at	1.527715917	8.836457536	1.611755405	0.124150332	0.35017655	-5.152322	Ddx6
1.528769517	1416676_at	1.528769517	3.045766202	4.478457188	0.000280741	0.025388491	0.458714106	Kng1
1.529083007	1426555_at	1.529083007	6.833092772	1.859602121	0.079117076	0.282697289	-4.77535766	Scpep1
1.529091275	1450735_at	1.529091275	8.804119737	2.989553463	0.007767247	0.115360159	-2.68657853	Pno1
1.529309248	1450928_at	1.529309248	5.206516062	3.219602169	0.004683159	0.092342717	-2.213776797	Id4
1.530869177	1417462_at	1.530869177	9.439048075	2.176552177	0.042858966	0.216865953	-4.242429252	Cap1
1.531373922	1450087_a_at	1.531373922	7.248749955	2.856595024	0.010370497	0.125541205	-2.954834104	Nolc1
1.533112153	1415988_at	1.533112153	6.003728608	4.187361159	0.000537686	0.035605681	-0.162072842	Hdlbp
1.533361116	1422609_at	1.533361116	6.371488455	3.276516121	0.004128386	0.088369024	-2.095398568	Arpp19
1.534288713	1450414_at	1.534288713	4.194879014	3.71992276	0.001533952	0.059554368	-1.160079887	Pdgfb
1.534982486	1422769_at	1.534982486	8.755258602	2.146618258	0.045484885	0.221934701	-4.294930035	Syncrip
1.536612682	1421011_at	1.536612682	7.170584846	2.136976988	0.046361425	0.223451751	-4.311749598	Hsd17b11
1.537215011	1457913_at	1.537215011	7.61001937	2.277660767	0.034983418	0.198120962	-4.062072023	Zfp266
1.538189516	1453949_s_at	1.538189516	7.151965521	2.392651951	0.027663634	0.180193726	-3.851625097	Lypla1
1.539716544	1445966_at	1.539716544	3.415830332	6.23902436	6.47E-06	0.001971793	4.056564317	Gm19270
1.53997745	1442367_at	1.53997745	3.747070552	3.394395091	0.00317668	0.080900531	-1.848766081	Atp11c
1.541258157	1446529_at	1.541258157	4.365565039	2.010153572	0.059410547	0.249776232	-4.528741411	NA
1.542139705	1420620_a_at	1.542139705	6.539394089	1.573164768	0.132832739	0.362492587	-5.207478393	Rnf13
1.543408432	1420845_at	1.543408432	4.854720934	2.719070949	0.013939204	0.137453069	-3.22761678	Mrps2
1.545766105	1444325_at	1.545766105	3.225906439	3.204635464	0.004840785	0.093969645	-2.244823357	NA
1.549259333	1439664_at	1.549259333	4.700700235	2.642165289	0.016419098	0.147418362	-3.377813487	Dcaf7
1.550389939	1429682_at	1.550389939	8.87512933	1.553316903	0.137493193	0.368185484	-5.235453898	Fam46c
1.551332039	1433978_at	1.551332039	8.308367324	2.660915088	0.015778395	0.144959689	-3.341360803	4930430F08Rik
1.551600883	1445824_at	1.551600883	5.36324869	2.083247486	0.051534202	0.234030331	-4.404659858	Zfp458
1.552064393	1456722_at	1.552064393	2.863364532	3.274062991	0.00415091	0.088429698	-2.100510964	Chrdl1
1.552090417	1429521_at	1.552090417	9.388387261	3.246757558	0.004409901	0.090537139	-2.15735629	Alkbh8
1.553664615	1417664_a_at	1.553664615	5.313636691	2.996141981	0.007656244	0.114549266	-2.673181431	Ndrg3
1.554327889	1440498_at	1.554327889	6.186877668	2.112388435	0.048667033	0.228452001	-4.354443273	NA
1.555229147	1430452_at	1.555229147	3.195328524	5.279469444	4.85E-05	0.007525918	2.138675398	Cyp20a1
1.55538576	1450918_s_at	1.55538576	4.151030494	2.371395747	0.028898935	0.183619137	-3.890931754	Src
1.561730747	1439610_at	1.561730747	7.365349716	2.509193178	0.021723765	0.164016657	-3.63305426	Rab27b
1.561911256	1422190_at	1.561911256	3.68428854	2.238857992	0.037833112	0.205349482	-4.131827378	C5ar1
1.56327041	1450017_at	1.56327041	8.602206072	2.698875639	0.014553391	0.14034829	-3.267230051	Ccng1
1.563972544	1430355_a_at	1.563972544	4.28951047	4.932695967	0.000102953	0.013557247	1.418207537	Steap3
1.565176673	1436023_at	1.565176673	7.795380518	2.903225053	0.009373774	0.122602439	-2.86122666	Bclaf1
1.565566926	1452030_a_at	1.565566926	7.824852993	2.054255192	0.054537822	0.240771409	-4.454201476	Hnrnpr
1.565707051	1427544_a_at	1.565707051	6.942414683	2.304417049	0.033135419	0.194005038	-4.013594079	Papola
1.566418987	1426603_at	1.566418987	8.148102789	2.491304409	0.022550145	0.166091883	-3.6669297	Rnasel
1.566571251	1424321_at	1.566571251	11.05148705	3.205698675	0.004829418	0.093969645	-2.242619047	Rfc4
1.566652798	1449293_a_at	1.566652798	5.152974515	3.159643285	0.005346537	0.097117612	-2.337932412	Skp2
1.567854428	1420637_at	1.567854428	6.939446167	2.40199222	0.027136566	0.178986878	-3.834297017	Prps2
1.568388576	1417574_at	1.568388576	8.744348189	1.85961507	0.079115158	0.282697289	-4.775336992	Cxcl12
1.56860419	1419030_at	1.56860419	7.337472653	1.857920451	0.079366524	0.283049635	-4.778040877	Ero1l
1.569820466	1420357_s_at	1.569820466	5.541467519	1.251253595	0.226622664	0.479208296	-5.626264276	NA
1.572796364	1419557_a_at	1.572796364	5.396555313	2.049869532	0.055005709	0.24139845	-4.461658719	Tmem9
1.572975183	1454142_a_at	1.572975183	6.592589459	2.446118349	0.024771096	0.172097202	-3.751979852	Pwp1
1.573213592	1452800_a_at	1.573213592	8.023335715	3.630534247	0.001874212	0.065635298	-1.350051819	Apoo
1.573910373	1417769_at	1.573910373	7.160102799	2.254371061	0.036669071	0.202582567	-4.104018657	Psmc6
1.574894694	1453623_a_at	1.574894694	7.383264054	3.419716039	0.003002392	0.07919134	-1.795559865	Rad23a
1.574916738	1417539_at	1.574916738	6.557531538	2.399001982	0.027304275	0.179303659	-3.839848217	Slc35a1
1.575125967	1439566_at	1.575125967	3.573288539	2.314962323	0.032432249	0.193039742	-3.994404605	Gprin3
1.575362987	1446160_x_at	1.575362987	6.159327987	3.531945877	0.002336905	0.072184399	-1.558901276	Tmem69
1.576523508	1456741_s_at	1.576523508	3.143789939	3.140873661	0.00557247	0.09895969	-2.376673152	Gpm6a
1.576806912	1424114_s_at	1.576806912	2.533756307	4.624103928	0.000203179	0.021054054	0.767914594	Lamb1
1.576919315	1420959_at	1.576919315	6.172592837	3.056823598	0.006703703	0.107976688	-2.54936473	Asph
1.577493994	1427471_at	1.577493994	6.157495554	1.958626815	0.065596541	0.261018361	-4.614541241	Fbxl3
1.578185006	1444199_at	1.578185006	4.170499562	2.736196826	0.013437844	0.135442124	-3.193931286	NA
1.578479688	1424265_at	1.578479688	8.412775586	2.793841998	0.011874034	0.130940006	-3.079940068	Npl
1.578621936	1416319_at	1.578621936	8.890432857	3.972099337	0.000871139	0.046048478	-0.62213087	Adk
1.580309389	1435163_at	1.580309389	8.588134814	2.305199687	0.033082751	0.19384507	-4.0121715	Zfp871
1.581847045	1427937_at	1.581847045	7.633635199	1.986927079	0.062131132	0.254212599	-4.56759172	Vma21
1.582967102	1418020_s_at	1.582967102	5.958047789	1.448190057	0.164503317	0.404001056	-5.379058087	Cpd
1.583390462	1416811_s_at	1.583390462	10.29631092	2.870324649	0.010066877	0.124656813	-2.927328067	NA
1.583807689	1416230_at	1.583807689	8.831266978	3.075280618	0.006437563	0.105656738	-2.511557143	Rfk
1.583906588	1417209_at	1.583906588	8.832967846	2.479794493	0.023097395	0.167452394	-3.688664872	Sertad2
1.584346992	1452427_s_at	1.584346992	3.845789704	2.347289798	0.030361972	0.187119088	-3.935289832	Ptplad1
1.585476108	1450416_at	1.585476108	6.854602015	3.097062825	0.006136691	0.10332266	-2.466853553	Cbx5
1.585520109	1437385_at	1.585520109	4.154236973	4.181987092	0.000544194	0.035796928	-0.173555193	Ccbe1
1.585611943	1445681_at	1.585611943	3.516399027	3.022695119	0.007224273	0.111958829	-2.619094982	Cdca7
1.58570207	1421890_at	1.58570207	4.28308333	2.471498871	0.023499534	0.168630497	-3.704300356	St3gal2
1.585763258	1420871_at	1.585763258	4.064934686	1.996664633	0.060977226	0.25222166	-4.551338596	Gucy1b3
1.585876969	1451458_at	1.585876969	7.099743484	2.190948728	0.041646106	0.214008905	-4.217030474	Tmem2
1.58693257	1430980_a_at	1.58693257	12.65201749	2.606442509	0.017708836	0.152584827	-3.446957824	Eif4a1
